fecha	archivo	algoritmo	nulos	vmax.depth	vmin.child.weight	vnround	ganancia.promedio	tiempo.promedio	ganancias	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	20	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	40	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	60	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	80	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	100	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	120	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	140	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	160	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	180	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	200	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	220	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	240	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	260	NA	1980.786	-29107500	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	280	NA	1980.786	-12840000	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	300	NA	1980.786	-1075000	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	320	NA	1980.786	1033333	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	340	NA	1980.786	1773333	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	360	NA	1980.786	2184167	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	380	NA	1980.786	2326667	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	400	NA	1980.786	2576667	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	420	NA	1980.786	2543333	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	440	NA	1980.786	2641667	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	460	NA	1980.786	2655833	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	480	NA	1980.786	2691667	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	500	NA	1980.786	2685000	NA	NA	NA	NA	
20170319005217	data/dataset.xgboost.tsv	xgboost	ceros	11	5	520	NA	1980.786	2547500	NA	NA	NA	NA	
