fecha	archivo	algoritmo	nulos	vmax.depth	vmin.child.weight	vnround	ganancia.promedio	tiempo.promedio	ganancias	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	20	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	40	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	60	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	80	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	100	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	120	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	140	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	160	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	180	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	200	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	220	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	240	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	260	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	280	-13480833	2275.871	-12276667	-14040833	-14695833	-13138333	-13252500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	300	-1784000	2275.871	-1405833	-1950000	-1920000	-1808333	-1835833	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	320	488166.7	2275.871	723333.3	367500	360833.3	545833.3	443333.3	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	340	1315000	2275.871	1617500	988333.3	1291667	1305000	1372500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	360	1750333	2275.871	2034167	1570833	1745833	1616667	1784167	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	380	2012000	2275.871	2345000	1910000	1942500	1927500	1935000	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	400	2148833	2275.871	2570833	2044167	2077500	1985000	2066667	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	420	2205500	2275.871	2594167	2114167	2147500	2003333	2168333	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	440	2249833	2275.871	2687500	2165833	2079167	2120000	2196667	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	460	2249500	2275.871	2730000	2033333	2134167	2154167	2195833	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	480	2257000	2275.871	2760833	2035833	2135000	2196667	2156667	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	500	2259667	2275.871	2720000	2008333	2117500	2251667	2200833	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	520	2234833	2275.871	2698333	1946667	2100833	2306667	2121667	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	540	2225000	2275.871	2688333	1947500	2039167	2308333	2141667	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	560	2216333	2275.871	2630833	1971667	2084167	2240833	2154167	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	580	2218167	2275.871	2618333	1982500	2098333	2227500	2164167	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	600	2221333	2275.871	2620000	1990833	2122500	2204167	2169167	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	620	2222500	2275.871	2664167	1984167	2153333	2176667	2134167	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	640	2228167	2275.871	2630833	1930833	2197500	2205833	2175833	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	660	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	680	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	700	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	720	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	740	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	760	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	780	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	800	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	820	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	840	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	860	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	880	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	900	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	920	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	940	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	960	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	980	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170321224727	data/dataset.xgboost.tsv	xgboost	ceros	14	15	1000	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	20	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	40	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	60	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	80	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	100	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
